AuditID,NoiseMode,RouteID,SampleID,SubsetID,ProjectedScale,PilotLikeEnergyFractionOfK2,LockedK2Changed,ScaleFitAllowed,MeasurementValidationAllowed,ClaimBoundary
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,16,mid_high_depth,0.05177180995719125,0.4106949568402535,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,16,high_depth,0.05442906706636994,0.4431793777134627,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,16,low_depth,-0.19752817352489233,0.059008846315297875,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,16,mid_high_depth,0.04651162897520218,0.29772952995458196,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,16,high_depth,0.04927055013412615,0.3544032168494378,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,16,low_depth,0.03250385181485964,0.0033810856614922527,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,17,mid_high_depth,0.1493110751443879,0.20133615407056,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,17,high_depth,0.16610662174319243,0.23259306015985062,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,17,low_depth,-0.3575559222617364,0.20927075231868064,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,17,mid_high_depth,0.08906413887193065,0.06830623321555482,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,17,high_depth,0.11538978247758064,0.1146317844418097,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,17,low_depth,-1.0998605573689295,0.6357250238317365,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,18,mid_high_depth,-0.2948070412599497,0.6500347781339451,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,18,high_depth,-0.2977699854313912,0.6648242763078871,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,18,low_depth,-0.12383113991884304,0.0280879861811647,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,18,mid_high_depth,-0.30499804483530973,0.6591495224248445,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,18,high_depth,-0.30066382946633957,0.678126771949082,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,18,low_depth,0.6908528809234475,0.2968868701856796,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,19,mid_high_depth,0.02233368561452442,0.4445680326453861,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,19,high_depth,0.022909411476876626,0.4659534561885786,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,19,low_depth,-0.020188210068767472,0.014706678081610991,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,19,mid_high_depth,0.021270128755317554,0.3645972228463212,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,19,high_depth,0.02161945050856503,0.406101328093407,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,19,low_depth,-0.32453160299488365,0.6196051203158507,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,20,mid_high_depth,0.021715379860819922,0.4852118094169629,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,20,high_depth,0.022054872784570027,0.502272466916303,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,20,low_depth,0.00041440711972595955,7.529822466616178e-06,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,20,mid_high_depth,0.02141227151270736,0.42954238565704017,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,20,high_depth,0.021356523843550083,0.4624133452515076,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,20,low_depth,-0.32584459878632815,0.676726261212668,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,21,mid_high_depth,0.05107106900301059,0.5262990105656646,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,21,high_depth,0.05211515327898862,0.5482315340813264,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,21,low_depth,-0.08272176241648922,0.10218015457791832,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,21,mid_high_depth,0.05084037828452275,0.4713626258733708,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,21,high_depth,0.05074996632147286,0.5076321591425126,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,21,low_depth,-0.4050100690408248,0.986550255709428,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,22,mid_high_depth,0.15820996730946577,0.46537830624972254,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,22,high_depth,0.16153366087261012,0.4843388764055106,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,22,low_depth,0.8473943933659733,0.9953010459787547,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,22,mid_high_depth,0.15057175287624966,0.38110560401101273,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,22,high_depth,0.15244336563989605,0.42230003635447566,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,22,low_depth,0.537313588183167,0.72369890437433,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,23,mid_high_depth,-0.7291127084236231,0.7592855741793003,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,23,high_depth,-0.7827926935409487,0.837019161373805,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,23,low_depth,0.5366444764630552,0.8794772269267693,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,23,mid_high_depth,-0.7179109154017884,0.8550537880677482,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,23,high_depth,-0.7446354943900558,0.8943277280397357,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,23,low_depth,0.48764550778005,0.9970584541247083,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,24,mid_high_depth,0.03827907349314166,0.49047326891070586,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,24,high_depth,0.039193751543088885,0.5129829463682944,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,24,low_depth,-0.05991841534728689,0.05974511801383577,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,24,mid_high_depth,0.037376657796218085,0.42179614266610804,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,24,high_depth,0.03763491010337121,0.4617095674810812,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,24,low_depth,-0.4141204532367336,0.8427684819940662,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,25,mid_high_depth,0.031183232104294162,0.3996324843279629,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,25,high_depth,0.032339656129580285,0.42423977098665816,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,25,low_depth,0.19752092552973996,0.28052999627246294,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,25,mid_high_depth,0.02810760865590065,0.2934854698337958,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,25,high_depth,0.029368126220626605,0.34280805401716613,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,25,low_depth,0.23621213185202544,0.4219845704659301,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,26,mid_high_depth,0.02829602119806191,0.4342667570565511,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,26,high_depth,0.02900512111029893,0.4546517579183648,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,26,low_depth,0.023482261588272588,0.012457849650338255,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,26,mid_high_depth,0.026684145118793887,0.349167464994366,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,26,high_depth,0.027188517816748057,0.39094368963963855,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,26,low_depth,-0.4990793174733607,0.1700583532455045,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,27,mid_high_depth,0.05158665607969322,0.027843353411933253,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,27,high_depth,0.061227956178176765,0.0353700252681874,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,27,low_depth,0.3509568388315584,0.6417948577943661,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,27,mid_high_depth,-0.024398357229804768,0.007055531280203025,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,27,high_depth,-0.00222263473647639,5.441660679385962e-05,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,27,low_depth,0.28241908830057827,0.859644598325012,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,28,mid_high_depth,0.02990916869944321,0.44992960259327164,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,28,high_depth,0.03074842699956098,0.4728356477273455,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,28,low_depth,-0.025044278764267673,0.011631985820080586,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,28,mid_high_depth,0.028425026319382367,0.3665145514164561,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,28,high_depth,0.028965939584149055,0.40996238857362965,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,28,low_depth,-0.3831213779379194,0.46545357636159274,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,29,mid_high_depth,-0.0750141687287717,0.5964364384194761,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,29,high_depth,-0.07733579383515334,0.6292809855782113,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,29,low_depth,0.13941753368604182,0.3542985904702021,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,29,mid_high_depth,-0.07609859040142886,0.5475081642583102,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,29,high_depth,-0.07616727688379207,0.5905607672781785,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,29,low_depth,0.2690848376156237,0.999478073945687,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,30,mid_high_depth,0.07419850207981467,0.5501315504104107,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,30,high_depth,0.07546678967444773,0.5705172822333474,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,30,low_depth,0.16070581655870822,0.05542316909517243,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,30,mid_high_depth,0.07439638189855598,0.5019108793283543,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,30,high_depth,0.07391253291514224,0.5358380697546786,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,30,low_depth,-0.11605777447358352,0.015694554657715794,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,31,mid_high_depth,0.13598145539103035,0.544849127570793,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,31,high_depth,0.13893384518574778,0.5681862183174904,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,31,low_depth,1.924998209951386,0.9535670535006242,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,31,mid_high_depth,0.13516103897943635,0.4863117578397778,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,31,high_depth,0.13511985087412703,0.5252139213536821,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,31,low_depth,0.32817487454705957,0.17563394918074515,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,32,mid_high_depth,0.018773296707106556,0.46749946873041975,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,32,high_depth,0.01904786446906783,0.4832677627092291,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,32,low_depth,0.005028720910540445,0.0016938592413394998,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,32,mid_high_depth,0.018409575510664418,0.4097853131201511,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,32,high_depth,0.018377702868117747,0.442059788350689,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,32,low_depth,-0.3962290295161397,0.8862643510639993,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,33,mid_high_depth,0.09937292418018873,0.6479244069300918,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,33,high_depth,0.10019016629975265,0.663767541789424,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,PUBLIC_PROXY_WHITENED_STANDARDIZED,33,low_depth,-0.05785346048223299,0.04003483745018382,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,33,mid_high_depth,0.10287122770874031,0.6509086968207536,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,33,high_depth,0.10089354125109452,0.6700971627468763,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,SN_PLUS_BAO,REGISTERED_SHRINKAGE_WHITENED,33,low_depth,-0.36092601433749744,0.8361416478446071,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
