AuditID,RouteID,SampleID,SubsetID,Rows,ProjectedScale,PilotLikeEnergyFractionOfK2,ResidualEnergyFractionOfK2,ScaleFitAllowed,LockedK2Changed,MeasurementValidationAllowed,ClaimBoundary
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,76,high_depth,3,0.028356750133828563,0.446339206173517,0.5536607938264828,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,76,mid_depth,3,-0.036736733400698,0.026664832326670235,0.9733351676733298,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,76,low_depth,2,-0.3193487682945452,0.969836925997289,0.03016307400271068,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,77,all_depth,8,0.11853994740198223,0.5292016271417862,0.4707983728582141,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,77,mid_high_depth,6,0.1216081059479515,0.5729141698933857,0.4270858301066141,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,77,high_depth,3,0.12024426529890438,0.6042140325145668,0.39578596748543315,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,77,mid_depth,3,0.4408444646880797,0.41652010868320366,0.5834798913167962,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,77,low_depth,2,-0.3740210201691068,0.9625897635412335,0.03741023645876676,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,78,all_depth,8,0.10522542924994056,0.21947945522875015,0.7805205447712499,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,78,mid_high_depth,6,0.10887384322210543,0.24187571513937428,0.7581242848606257,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,78,high_depth,3,0.12157053084812425,0.3107667295783146,0.6892332704216855,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,78,mid_depth,3,-0.13874658778920923,0.2491599984091496,0.7508400015908505,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,78,low_depth,2,-0.5595613628023496,0.9998370460677362,0.00016295393226343601,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,79,all_depth,8,0.025009397318585088,0.2896773763723883,0.7103226236276117,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,79,mid_high_depth,6,0.025171016602397348,0.30356785118468627,0.6964321488153136,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,79,high_depth,3,0.026459855005371794,0.3569302958675589,0.6430697041324411,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,79,mid_depth,3,-0.04599570210316112,0.2344857033994666,0.7655142966005334,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,79,low_depth,2,-0.28897055912640457,0.5872453852529521,0.41275461474704783,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,80,all_depth,8,0.02755893249016297,0.30303163502214164,0.6969683649778583,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,80,mid_high_depth,6,0.02763912199731081,0.3154493518554819,0.6845506481445178,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,80,high_depth,3,0.028620792429630983,0.36278504908368014,0.6372149509163199,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,80,mid_depth,3,-0.07001255756299674,0.2619846205029733,0.7380153794970268,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,80,low_depth,2,-0.6464772586792046,0.5854487531000643,0.4145512468999357,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,81,all_depth,8,0.11088331327559398,0.6515228048320951,0.34847719516790465,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,81,mid_high_depth,6,0.11175874018075553,0.684416387244097,0.3155836127559027,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,81,high_depth,3,0.10962165618930582,0.7023993719490242,0.2976006280509754,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,81,mid_depth,3,0.24890957486082602,0.677406850526734,0.32259314947326584,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,81,low_depth,2,-0.81720395579854,0.9842746465426264,0.0157253534573733,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,82,all_depth,8,0.05047663974231232,0.34307422887440975,0.6569257711255904,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,82,mid_high_depth,6,0.05056724928000347,0.35633003200605384,0.6436699679939462,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,82,high_depth,3,0.051795181652407034,0.4022097983856239,0.597790201614376,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,82,mid_depth,3,-0.12724540023154332,0.2012434486836609,0.798756551316339,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,82,low_depth,2,-0.5732311199861904,0.18968498414056112,0.8103150158594389,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,83,all_depth,8,0.0930481939756559,0.4243413577482134,0.5756586422517866,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,83,mid_high_depth,6,0.0929291450896169,0.43803816466502116,0.5619618353349787,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,83,high_depth,3,0.09301603100690668,0.47500432607664633,0.5249956739233536,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,83,mid_depth,3,-0.007625852024505949,3.3117403738649367e-05,0.9999668825962612,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,83,low_depth,2,0.9401560001614799,0.17966416451136102,0.8203358354886392,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,84,all_depth,8,0.031352363941806835,0.39441740917505613,0.6055825908249437,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,84,mid_high_depth,6,0.0315967267032132,0.4143881495611772,0.5856118504388226,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,84,high_depth,3,0.03172845777679093,0.45169591203269943,0.5483040879673005,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,84,mid_depth,3,-0.030260407948209316,0.010503839327567412,0.9894961606724326,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,84,low_depth,2,-0.37360944792029166,0.9968887438668063,0.003111256133193477,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,85,all_depth,8,0.03372485156951289,0.38735464480154,0.6126453551984599,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,85,mid_high_depth,6,0.03380309967790663,0.40275701069496894,0.5972429893050311,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,85,high_depth,3,0.03401102852047791,0.4408265880995672,0.5591734119004328,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,85,mid_depth,3,-0.0722320557870283,0.04680636394112415,0.9531936360588759,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,85,low_depth,2,-0.6705625679963862,0.5021107107118177,0.4978892892881822,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,86,all_depth,8,-0.061567570185961054,0.5691188360232651,0.43088116397673515,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,86,mid_high_depth,6,-0.06234619216587245,0.6029099078483539,0.3970900921516459,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,86,high_depth,3,-0.06166831298488081,0.6368666594864433,0.3631333405135567,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,86,mid_depth,3,-0.26404360817500205,0.47106355274025125,0.5289364472597486,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,86,low_depth,2,0.34252592221547323,0.9998414645484078,0.00015853545159237717,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,87,all_depth,8,-0.19655833607436968,0.7566116849103083,0.24338831508969164,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,87,mid_high_depth,6,-0.19807326765251,0.7943642585937124,0.20563574140628757,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,87,high_depth,3,-0.19539241762781842,0.8095418292136793,0.19045817078632046,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,87,mid_depth,3,-0.2759803793886915,0.6671562458524224,0.33284375414757783,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,87,low_depth,2,1.1405360894051386,0.8509104668563593,0.14908953314364057,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,88,all_depth,8,0.017116542305802607,0.385841970662183,0.614158029337817,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,88,mid_high_depth,6,0.017204694383742423,0.4033862315375352,0.5966137684624649,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,88,high_depth,3,0.01719190938352982,0.43595762267651356,0.5640423773234867,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,88,mid_depth,3,0.03180685427451651,0.015684582869729447,0.9843154171302705,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,88,low_depth,2,-0.30220082967065987,0.9797050734544037,0.020294926545596448,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,89,all_depth,8,-0.03890242680496486,0.5487052046964196,0.4512947953035803,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,89,mid_high_depth,6,-0.03940354071287594,0.5815151130746329,0.41848488692536673,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,89,high_depth,3,-0.039284440283540466,0.6233485937594091,0.37665140624059107,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,89,mid_depth,3,-0.06587425461664431,0.09467183423529675,0.9053281657647034,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,89,low_depth,2,0.2124981293786956,0.9612533208057783,0.03874667919422142,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,90,all_depth,8,0.02851758170576306,0.31260100214144215,0.6873989978585578,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,90,mid_high_depth,6,0.028483941171512366,0.32267583637155095,0.677324163628449,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,90,high_depth,3,0.02949515356753112,0.37094242620144485,0.6290575737985553,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,90,mid_depth,3,-0.06838509735632854,0.24988337643787203,0.7501166235621278,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,90,low_depth,2,0.11529711611195186,0.05844073114100825,0.9415592688589919,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,91,all_depth,8,0.2119887237762061,0.8151850653461918,0.18481493465380808,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,91,mid_high_depth,6,0.21727606853967105,0.8792977560983309,0.12070224390166893,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,91,high_depth,3,0.22976032508992994,0.9255949947024693,0.07440500529753065,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,91,mid_depth,3,0.1344752322587922,0.5738988269564776,0.42610117304352246,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,91,low_depth,2,-0.44367578176750383,0.843075516445312,0.156924483554688,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,92,all_depth,8,0.13344684909760243,0.39558604410056775,0.6044139558994325,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,92,mid_high_depth,6,0.13352919281702139,0.4098210574357447,0.5901789425642553,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,92,high_depth,3,0.13547735631654328,0.45475892397259865,0.5452410760274015,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,92,mid_depth,3,-0.2603062193231861,0.09969637724449039,0.9003036227555097,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,92,low_depth,2,-0.10159431784368451,0.0023699222779007775,0.9976300777220992,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,93,all_depth,8,-0.02348425733515821,0.4625243217020288,0.5374756782979713,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,93,mid_high_depth,6,-0.02366255961139174,0.4856993998982577,0.5143006001017423,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,93,high_depth,3,-0.024006071141305575,0.5381176287282399,0.46188237127176013,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,93,mid_depth,3,0.03025632196290596,0.06537618855695201,0.9346238114430481,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,93,low_depth,2,0.22913758564075734,0.9166207352778171,0.08337926472218286,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,94,all_depth,8,-0.06661792395692322,0.2880086902033316,0.7119913097966684,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,94,mid_high_depth,6,-0.06645278521053107,0.2965740352785872,0.7034259647214126,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,94,high_depth,3,-0.0695679639696714,0.347661910314269,0.652338089685731,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,94,mid_depth,3,0.17720834470607705,0.34622261220927936,0.6537773877907208,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,94,low_depth,2,-0.8977299168515964,0.3066581277591995,0.6933418722408006,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,95,all_depth,8,-0.1080976435090991,0.08089914301933585,0.9191008569806642,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,95,mid_high_depth,6,-0.10661637842454003,0.08132928906684649,0.9186707109331536,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,95,high_depth,3,-0.13344906391054667,0.1286187359283017,0.8713812640716984,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,95,mid_depth,3,0.260021264087367,0.42901239354080717,0.5709876064591931,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,95,low_depth,2,-1.0506540425231221,0.35392474999352935,0.6460752500064705,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,96,all_depth,8,-0.678071152302459,0.6288728951059062,0.3711271048940938,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,96,mid_high_depth,6,-0.6770925681656096,0.6263138100188851,0.3736861899811149,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,96,high_depth,3,-0.6674340303247734,0.6450594758027971,0.35494052419720246,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,96,mid_depth,3,-1.1156049526358691,0.4765245749188121,0.523475425081188,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,96,low_depth,2,-0.7050283665979481,0.7029090504865217,0.2970909495134785,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,97,all_depth,8,0.118857282129943,0.3072899271174953,0.692710072882505,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,97,mid_high_depth,6,0.11993291850788987,0.32364196218177743,0.6763580378182221,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,97,high_depth,3,0.12502577445985,0.3758694307646508,0.6241305692353492,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,97,mid_depth,3,-0.2524643667190514,0.25161979894842734,0.7483802010515725,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,97,low_depth,2,-1.5588989592889713,0.9996028203683814,0.00039717963161842396,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,98,all_depth,8,0.04155269854807658,0.45991723676786816,0.540082763232132,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,98,mid_high_depth,6,0.04191790079418224,0.4840181928195129,0.5159818071804873,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,98,high_depth,3,0.04170194939072403,0.5179296981598908,0.48207030184010946,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
