RowID,z,ObservedMu,CMBOnlyPredictionMu,RawResidualMu,SigmaDiag,CovarianceIndex,BaselineID,ResidualPolicyID,SameSampleOffsetUsed,AllowedForRerunCandidate,MeasurementValidationAllowed
913,0.18667,39.7559,39.87727806635282,-0.12137806635282544,0.10165018445630092,913,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
914,0.18728,39.7694,39.885132882893856,-0.11573288289385886,0.09562128424153275,914,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
915,0.18809,39.7451,39.89552646664568,-0.15042646664567627,0.13642562076091133,915,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
916,0.18906,39.4384,39.90791864227075,-0.46951864227074935,0.1048432639705575,916,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
917,0.18908,39.8089,39.90817353037827,-0.09927353037826947,0.1822771516125924,917,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
918,0.18929,39.9359,39.91084834770967,0.025051652290329685,0.16299831287470432,918,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
919,0.18929,40.1408,39.91084834770967,0.22995165229033177,0.14247140063886507,919,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
920,0.18948,39.7413,39.9132660514423,-0.17196605144229693,0.1487458906995417,920,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
921,0.18952,39.7624,39.91377475535089,-0.1513747553508935,0.168425948119641,921,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
922,0.18995,39.7286,39.919237046231274,-0.19063704623127364,0.16103698332991712,922,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
923,0.19025,39.8807,39.92304116382681,-0.04234116382681208,0.11123241434042506,923,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
924,0.19042,39.6892,39.92519436336911,-0.23599436336910884,0.22177684730377065,924,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
925,0.19044,39.9182,39.9254475638253,-0.00724756382530245,0.109302195769344,925,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
926,0.19413,39.7983,39.97174656913657,-0.17344656913657275,0.1547367441818523,926,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
927,0.19434,39.8787,39.974356884333574,-0.09565688433357167,0.16001149958674846,927,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
928,0.19546,40.1343,39.988234595503,0.14606540449700134,0.30965609956853746,928,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
929,0.19553,39.7111,39.98909950507833,-0.27799950507832705,0.11103864192253074,929,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
930,0.19557,39.9082,39.9895936103777,-0.08139361037770243,0.14037464158458252,930,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
931,0.19568,39.958,39.99095191751549,-0.03295191751548998,0.14973082514966649,931,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
932,0.19616,39.7288,39.99687081290188,-0.2680708129018825,0.08741338570264853,932,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
933,0.19621,39.7747,39.997486592945805,-0.22278659294580194,0.11138806040146314,933,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
934,0.19627,39.8397,39.99822533721262,-0.15852533721261608,0.18068569395500023,934,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
935,0.19635,39.8927,39.999210004318414,-0.10651000431841595,0.21649870669359667,935,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
936,0.19733,39.8018,40.01124212096598,-0.20944212096598136,0.10372810612365387,936,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
937,0.19741,39.6932,40.01222189029335,-0.3190218902933495,0.09207442641689385,937,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
938,0.19782,39.492,40.01723744536894,-0.5252374453689441,0.13560918110511544,938,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
939,0.19817,39.7561,40.02151140773581,-0.2654114077358045,0.12880562875899484,939,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
940,0.19828,39.8879,40.02285320975026,-0.13495320975025749,0.12403769588314675,940,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
941,0.19861,40.3246,40.026874484868216,0.2977255151317806,0.1702189472414866,941,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
942,0.19877,39.8881,40.02882196792483,-0.14072196792482572,0.15089463211128487,942,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
943,0.19878,39.889,40.028943637425,-0.1399436374249987,0.12426507956783354,943,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
944,0.19908,40.0216,40.03259109015537,-0.010991090155371808,0.15429154221797123,944,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
945,0.19953,39.8511,40.03805274031936,-0.18695274031935583,0.18097035668860245,945,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
946,0.19961,39.6764,40.039022506470886,-0.3626225064708848,0.1743038439048319,946,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
947,0.1997,39.8965,40.04011306345167,-0.14361306345166724,0.12126693696139934,947,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
948,0.20077,39.6837,40.053043835976695,-0.36934383597669296,0.13767102091580494,948,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
949,0.20083,39.9838,40.05376703596502,-0.0699670359650213,0.17947459430236914,949,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
950,0.20087,39.7672,40.05424905820506,-0.28704905820505644,0.2235342703032356,950,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
951,0.20128,39.8575,40.059184670789975,-0.2016846707899731,0.1527306779923405,951,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
952,0.20231,39.6184,40.07154296588361,-0.4531429658836075,0.13986736574340708,952,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
953,0.20249,39.9949,40.073696689350946,-0.07879668935094486,0.11219563271357758,953,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
954,0.20279,39.8373,40.0772822948238,-0.23998229482380395,0.13027198470891582,954,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
955,0.2032,39.9658,40.08217469299352,-0.11637469299351721,0.10319781974441126,955,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
956,0.20329,39.8822,40.08324741143062,-0.201047411430622,0.11802241312564321,956,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
957,0.20331,39.9277,40.08348573363214,-0.15578573363213621,0.1287323191743239,957,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
958,0.20334,39.9335,40.08384317626621,-0.15034317626620464,0.15264871437388525,958,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
959,0.20382,39.9041,40.08955563258096,-0.1854556325809611,0.12165426420804164,959,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
960,0.20469,39.8809,40.09987780973494,-0.21897780973494463,0.11350986741248534,960,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
961,0.20483,39.8427,40.10153505737769,-0.25883505737768786,0.14364282091354236,961,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
962,0.20523,40.1661,40.10626428338544,0.059835716614557555,0.1604622073885312,962,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
963,0.20562,39.8126,40.11086707658004,-0.29826707658003926,0.1254552509861584,963,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
964,0.20691,39.9225,40.12603438304197,-0.20353438304196914,0.19877650766627328,964,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
965,0.20748,40.316,40.1327083742661,0.1832916257339008,0.2468185770966197,965,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
966,0.20751,40.0725,40.133059167063465,-0.060559167063466646,0.1048735905745579,966,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
967,0.2084,39.7299,40.143444744244036,-0.4135447442440352,0.20896578667332125,967,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
968,0.20856,39.8758,40.14530746365414,-0.26950746365414346,0.10351038595232848,968,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
969,0.20868,40.1034,40.1467036362518,-0.04330363625179956,0.16915123410723318,969,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
970,0.2087,39.8639,40.14693625950551,-0.2830362595055078,0.1395560460890176,970,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
971,0.20879,39.8798,40.147982809124585,-0.2681828091245819,0.11536975340183406,971,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
972,0.20948,39.8413,40.15599252664648,-0.31469252664648195,0.18553964535915227,972,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
973,0.21015,40.1479,40.163746769307146,-0.01584676930714579,0.10444477009405498,973,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
974,0.21037,39.4543,40.1662879542793,-0.7119879542792944,0.13119550297171012,974,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
975,0.21084,39.9632,40.1717086287006,-0.20850862870059927,0.15707148054309542,975,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
976,0.21095,39.806,40.17297568388544,-0.36697568388544255,0.11015480016776391,976,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
977,0.21114,39.9552,40.17516279581608,-0.21996279581608036,0.11490187117710486,977,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
978,0.21134,40.1415,40.17746305422364,-0.03596305422363599,0.19025658989900981,978,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
979,0.21174,39.9676,40.18205754052246,-0.21445754052246002,0.1742923119360117,979,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
980,0.212,39.9136,40.185039656154174,-0.27143965615417187,0.14814425402289486,980,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
981,0.21225,39.9374,40.187903888650894,-0.250503888650897,0.18017175139294173,981,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
982,0.2135,40.0218,40.20217844365314,-0.18037844365314015,0.11648901235738932,982,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
983,0.21365,40.0084,40.20388619639947,-0.19548619639947162,0.1341381750285876,983,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
984,0.21398,39.8874,40.20763935535632,-0.3202393553563212,0.14014360492009617,984,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
985,0.2144,40.0179,40.21240837435046,-0.19450837435046253,0.21431465185563026,985,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
986,0.21507,39.8825,40.21999825347055,-0.3374982534705495,0.33845074974063805,986,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
987,0.21521,40.4641,40.221581438209526,0.24251856179047593,0.162888305289238,987,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
988,0.21578,40.2253,40.228017452297834,-0.002717452297837042,0.18608578666840733,988,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
989,0.2165,39.8253,40.23612473773569,-0.4108247377356946,0.09946909067645084,989,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
990,0.21689,40.0672,40.24050578851471,-0.17330578851471046,0.140683367886897,990,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
991,0.21692,40.0932,40.2408424908805,-0.14764249088050008,0.1343774906745918,991,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
992,0.21742,40.1395,40.2464478724667,-0.10694787246670501,0.1908636162289712,992,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
993,0.21794,39.9942,40.252264850318866,-0.25806485031886695,0.12425361161753005,993,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
994,0.21845,40.2216,40.25795752235149,-0.03635752235148715,0.14629135312792754,994,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
995,0.21881,40.1416,40.26196849202572,-0.12036849202572597,0.1751587565610124,995,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
996,0.21897,40.1925,40.263749188865994,-0.07124918886599119,0.1713645821049379,996,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
997,0.21898,40.1292,40.26386044250776,-0.13466044250776577,0.1553742578421535,997,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
998,0.21899,40.0296,40.26397169145664,-0.23437169145663717,0.09121167688404813,998,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
999,0.21941,40.0048,40.26863991514651,-0.2638399151465052,0.1488036625893328,999,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1000,0.2195,40.1098,40.269639174829884,-0.15983917482988375,0.11295507956705622,1000,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1001,0.21972,40.0616,40.272080217310204,-0.21048021731020583,0.08690322203462884,1001,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1002,0.21978,40.0882,40.272745564357976,-0.18454556435797542,0.12248297840924673,1002,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1003,0.2199,40.2387,40.27407575529101,-0.03537575529100678,0.15554587747671103,1003,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1004,0.22017,39.9228,40.277066235222506,-0.35426623522250367,0.17465606201904357,1004,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1005,0.22066,40.1876,40.282484761504406,-0.09488476150440306,0.15937954699396029,1005,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1006,0.22083,40.0798,40.28436206204715,-0.20456206204715244,0.19257520608842665,1006,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1007,0.22132,40.0441,40.28976564645831,-0.24566564645830624,0.10113327840033665,1007,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1008,0.22132,40.0588,40.28976564645831,-0.23096564645830853,0.14413739972678846,1008,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1009,0.2215,40.1937,40.29174786218003,-0.09804786218003159,0.11860320400393912,1009,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1010,0.22299,40.3257,40.30809931859001,0.01760068140998783,0.19976398574317644,1010,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1011,0.22349,40.1511,40.313563781167126,-0.16246378116712634,0.1178534683409869,1011,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1012,0.22385,40.0162,40.31749120894146,-0.3012912089414641,0.1214950616280349,1012,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1013,0.22449,40.1293,40.32445892544854,-0.1951589254485384,0.13955547284144754,1013,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1014,0.22449,39.9449,40.32445892544854,-0.3795589254485421,0.17386693187607585,1014,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1015,0.22493,40.1126,40.3292385996859,-0.2166385996859006,0.11715946397965467,1015,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1016,0.22542,40.1491,40.334551270118496,-0.1854512701184987,0.1255112345569113,1016,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
1017,0.22543,40.1329,40.334659580912955,-0.20175958091295598,0.13516752568572082,1017,SOURCE_SPLIT_LIKELIHOOD_NATIVE_CMB_ONLY_BASELINE_V1,SN_RAW_CMB_ONLY_NO_SAME_SAMPLE_OFFSET_V1,False,True,False
