SampleID,Omega_z0,Omega_z1,Omega_z2,Omega_z3,Omega_z4,Omega_z5
17,1.2443194447639998,1.0286317768498074,0.7661926563416147,0.21774024501751407,-0.06826303426771613,-2.34848215816255
18,1.7344743701018037,1.4657116291755263,1.1095381502177575,0.3112744949255151,-0.12130675505434815,-3.8161337308790464
19,-1.4406475656967095,-1.0037913542059593,-0.649289391554263,-0.041936126271644884,0.28779327385744796,3.3537435965246507
20,1.6189190485369938,1.353924928343102,1.0269314705272279,0.3355955514190168,-0.0278938600667336,-2.997901376975539
21,0.9645666103297003,0.8259671409045547,0.6757852601675325,0.39813363466468715,0.26519526498310436,-0.6380494491510755
22,1.859759596201109,1.5285296367672174,1.0991565098161598,0.16384532029923077,-0.3363692120076042,-4.638029551143973
23,1.5852138296100013,1.240613619029739,0.8926214184872465,0.2938639283328988,0.014320995090347934,-1.972333018970368
24,1.4853545007408624,1.1964649293755256,0.8602944968160302,0.17662526267336273,-0.17710387328544683,-3.028711881478075
25,-0.23455101072443674,-0.267012176836292,-0.2893850215518684,-0.23580468528176762,-0.16085440132112472,1.0130087114550925
26,0.7775299577842474,0.6703019064163889,0.49128704621830016,0.006522030304339349,-0.27730623493854717,-2.7658479254449104
27,-0.9199380260492619,-0.6712420872984153,-0.41653028331532943,0.15055708677597066,0.48719150710509496,3.573648630948399
28,0.9767092986082827,0.859982969759358,0.6873421777301967,0.25122317735004696,0.00312053348137715,-2.088478602304531
29,3.274319970876974,2.7932282840364313,2.09276361415312,0.5560826703159203,-0.25000868048759733,-7.251611863445838
