FamilyID,BootstrapIndex,z,Omega_R_plus_3Omega_Q,ClaimBoundary
LOCAL_BEST_SCORE_Q20,69,0.934,1.356061581918866,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,69,1.317,1.2680877207648977,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,69,1.321,1.2673938966385156,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,69,1.48,1.242406978007046,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,69,1.484,1.2418374627152045,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,69,2.33,1.161182105839654,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,69,2.334,1.1609269747871849,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,72,0.38,1.822870459879482,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,72,0.51,1.6883266866379714,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,72,0.698,1.556383869166384,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,72,0.706,1.551875625386313,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,72,0.93,1.4497031007445353,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,72,0.934,1.4482194806323005,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,72,1.317,1.3404889499831136,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,72,1.321,1.3396352677323697,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,72,1.48,1.3088410020401704,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,72,1.484,1.3081378136446393,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,72,2.33,1.2078794430466633,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,72,2.334,1.207559708902804,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,78,0.38,1.9686497541308623,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,78,0.51,1.8081637124202952,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,78,0.698,1.651854100456928,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,78,0.706,1.646530771519262,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,78,0.93,1.5261701407640815,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,78,0.934,1.5244261991201076,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,78,1.317,1.3980491560019246,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,78,1.321,1.3970494825836244,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,78,1.48,1.361007336121316,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,78,1.484,1.3601847291665898,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,78,2.33,1.243016895348208,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,78,2.334,1.2426434950134353,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,89,0.38,2.046270615202212,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,89,0.51,1.859103225682394,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,89,0.698,1.6821660354958459,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,89,0.706,1.676231616705529,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,89,0.93,1.543643185502097,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,89,0.934,1.5417443219176359,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,89,1.317,1.4058275407799503,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,89,1.321,1.4047656958669033,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,89,1.48,1.366619972716686,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,89,1.484,1.365752501076509,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,89,2.33,1.2436506573240633,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,89,2.334,1.243266273493353,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,94,0.38,1.7368091076708343,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,94,0.51,1.6109592156847703,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,94,0.698,1.4890326769480458,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,94,0.706,1.4848948558005788,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,94,0.93,1.3916653590651142,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,94,0.934,1.3903196570115925,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,94,1.317,1.2932998880750024,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,94,1.321,1.2925369338961827,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,94,1.48,1.2650819931221962,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,94,1.484,1.2644566206833006,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,94,2.33,1.1760907248069372,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,94,2.334,1.1758118160502795,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,101,0.38,2.0511105110813674,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,101,0.51,1.8426520896905632,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,101,0.698,1.6532668197221345,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,101,0.706,1.6470438090173776,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,101,0.93,1.5102099281010006,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,101,0.934,1.5082812080230037,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,101,1.317,1.372560898266095,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,101,1.321,1.371519088026751,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,101,1.48,1.3342925834544381,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,101,1.484,1.333450499632302,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,101,2.33,1.2170355797558177,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,101,2.334,1.2166760658037448,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,104,0.38,2.7290698918100524,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,104,0.51,2.426176198958346,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,104,0.698,2.1364923888189957,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,104,0.706,2.1267249629066582,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,104,0.93,1.9077148604711882,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,104,0.934,1.904568080872741,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,104,1.317,1.6786837242128914,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,104,1.321,1.67691448904808,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,104,1.48,1.6133167080465363,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,104,1.484,1.6118695701401229,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,104,2.33,1.4078654509990565,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,104,2.334,1.4072224865337621,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,106,0.38,1.1002829895802395,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,106,0.51,1.2096142649359718,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,106,0.698,1.3904272451570538,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,106,0.706,1.3986337670666937,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,106,0.93,1.6426933729121265,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,106,0.934,1.6472787135862481,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,106,1.317,2.1143910038866727,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,106,1.321,2.119507810604229,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,106,1.48,2.325691618157384,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,106,1.484,2.3309402390559675,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,106,2.33,3.4618315178869405,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,106,2.334,3.4671318630286847,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,117,0.38,1.7069827112950169,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,117,0.51,1.5994596672401236,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,117,0.698,1.4912006469931218,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,117,0.706,1.4874507269668673,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,117,0.93,1.401533980519012,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,117,0.934,1.4002730457219486,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,117,1.317,1.3076615011821937,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,117,1.321,1.3069191463669734,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,117,1.48,1.280050938300058,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,117,1.484,1.2794353742764548,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,117,2.33,1.1906877970989602,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,117,2.334,1.190401692804285,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,121,0.38,2.084921892689232,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,121,0.51,1.8881580521859063,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,121,0.698,1.7032475487841494,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,121,0.706,1.6970640665187602,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,121,0.93,1.5592184255860024,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,121,0.934,1.5572485478917129,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,121,1.317,1.4165573044714126,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,121,1.321,1.4154605170968848,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,121,1.48,1.376085061169918,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,121,1.484,1.37519017686404,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,121,2.33,1.2494721228867824,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,121,2.334,1.2490771090214143,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,125,0.38,2.6274123578109285,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,125,0.51,2.362012552224994,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,125,0.698,2.1000728175553225,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,125,0.706,2.091102712449933,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,125,0.93,1.8876263232614965,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,125,0.934,1.8846702104576412,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,125,1.317,1.6701176297149083,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,125,1.321,1.66841902267552,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,125,1.48,1.6071786722437025,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,125,1.484,1.6057810846168368,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,125,2.33,1.4069818788423634,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,125,2.334,1.406349703625901,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,150,0.38,1.8709005063513904,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,150,0.51,1.719134573247082,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,150,0.698,1.5737268680401078,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,150,0.706,1.5688183292568136,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,150,0.93,1.4586398341992568,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,150,0.934,1.4570550479107847,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,150,1.317,1.3431542827492517,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,150,1.321,1.3422610710143956,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,150,1.48,1.3101413788035703,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,150,1.484,1.3094102574119808,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,150,2.33,1.2062427223578598,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,150,2.334,1.205917275850342,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,163,0.38,2.114502028766686,source_native_reproduction_family_exports_no_measurement_validation
LOCAL_BEST_SCORE_Q20,163,0.51,1.9181570535633472,source_native_reproduction_family_exports_no_measurement_validation
